NAME	DESCRIPTION	X5p4_25c	X5p4_27c	X5p4_28c	X5p4_29c	X5p4_30c	X5p4_31cfoxc1	X5p4_32cfoxc1	X5p4_33cfoxc1	X5p4_34cfoxc1	X5p4_35cfoxc1
ENSG00000298593		1.52640042947981	0.958350958458163	1.03141064383697	1.65529161306394	1.06225880248584	0.93680232286487	0.935712521461321	0.943011705665732	1.02836762539338	2.07363172391839
ENSG00000298725		1.93394765590505	0.958350958458163	3.37798396857055	2.67235095769324	2.91249476523008	2.219438806154	1.4985931079719	2.22963400912953	1.62266338728232	1.65059606252303
ENSG00000298741		0.956302809007272	1.93706669803216	0	1.65529161306394	1.06225880248584	0.93680232286487	1.4985931079719	0	2.04234497190926	0
ENSG00000298774		2.25136284926509	2.51486408881207	1.03141064383697	1.65529161306394	2.09240882558419	2.47804068158262	2.69532812816795	0.943011705665732	1.62266338728232	1.65059606252303
ENSG00000298775		4.0862426216228	4.24173836697231	2.3718620181941	2.07888399957946	3.27881552351471	3.20610014906973	4.57415468034425	3.35408178515889	2.85564897810038	3.08554643723989
ENSG00000298829		0	0	3.64203617858698	3.41608420583457	3.10725079974262	0	0	0	1.02836762539338	0
ENSG00000298971		0.956302809007272	2.25469999860615	2.04686317874345	1.05306563091154	0	1.9041340763422	0	2.22963400912953	2.04234497190926	1.04950297259375
ENSG00000299022		0.956302809007272	1.93706669803216	2.04686317874345	1.05306563091154	2.09240882558419	2.219438806154	0.935712521461321	1.50846663948627	1.02836762539338	1.04950297259375
ENSG00000299028		1.93394765590505	0	0	0	0	1.50006839114407	1.90246159827314	0.943011705665732	1.02836762539338	1.04950297259375
ENSG00000299041		0	0.958350958458163	2.04686317874345	0	1.06225880248584	0.93680232286487	0	1.50846663948627	1.62266338728232	1.04950297259375
ENSG00000299043		0.956302809007272	0	2.04686317874345	1.05306563091154	0	0.93680232286487	2.21764654615425	0.943011705665732	0	1.04950297259375
ENSG00000299046		0	0.958350958458163	0	2.67235095769324	0	0	0	0	2.04234497190926	2.07363172391839
ENSG00000299077		1.93394765590505	1.93706669803216	2.63693996195304	2.07888399957946	1.66739116490218	1.9041340763422	0	0	2.04234497190926	2.40033751853954
ENSG00000299092		1.52640042947981	0.958350958458163	2.86079028305219	1.05306563091154	2.42029204535464	0.93680232286487	0	0	2.36705235915652	0
ENSG00000299164		0.956302809007272	1.52915889913804	1.03141064383697	1.65529161306394	0	0	0	1.50846663948627	2.04234497190926	3.40984571220302
ENSG00000299181		1.52640042947981	1.93706669803216	2.04686317874345	2.07888399957946	1.06225880248584	2.219438806154	0.935712521461321	1.91365054010305	0	2.07363172391839
ENSG00000299201		0	0.958350958458163	1.62669320258063	1.05306563091154	2.09240882558419	0	0	1.50846663948627	1.62266338728232	1.65059606252303
ENSG00000299205		0	1.52915889913804	0	0	2.09240882558419	0.93680232286487	1.90246159827314	0.943011705665732	1.02836762539338	1.04950297259375
ENSG00000299214		0	1.93706669803216	1.03141064383697	1.65529161306394	0	0.93680232286487	0	1.50846663948627	2.04234497190926	0
ENSG00000299228		2.73161472933193	2.92630564428115	2.86079028305219	3.2629553724108	3.27881552351471	1.9041340763422	1.4985931079719	1.91365054010305	3.04928318941314	1.04950297259375
ENSG00000299255		1.93394765590505	0	0	1.05306563091154	1.06225880248584	0	0.935712521461321	0	2.36705235915652	2.07363172391839
ENSG00000299270		0.956302809007272	0.958350958458163	2.3718620181941	1.65529161306394	1.66739116490218	1.9041340763422	1.90246159827314	1.91365054010305	1.02836762539338	2.40033751853954
ENSG00000299280		1.52640042947981	1.52915889913804	0	1.05306563091154	0	0.93680232286487	1.4985931079719	2.22963400912953	2.36705235915652	1.65059606252303
ENSG00000299306		1.52640042947981	0	1.62669320258063	1.65529161306394	0	0	1.90246159827314	1.50846663948627	2.04234497190926	0
ENSG00000299307		0.956302809007272	2.51486408881207	2.63693996195304	1.65529161306394	2.09240882558419	2.47804068158262	2.69532812816795	1.91365054010305	2.36705235915652	2.66654829007239
ENSG00000299400		0	1.52915889913804	3.37798396857055	2.07888399957946	3.10725079974262	0.93680232286487	2.47616794707162	0.943011705665732	2.04234497190926	2.66654829007239
ENSG00000299445		1.52640042947981	0.958350958458163	0	2.07888399957946	2.42029204535464	1.9041340763422	0	1.91365054010305	2.63193665646246	1.04950297259375
ENSG00000299466		0.956302809007272	3.09503000325706	1.03141064383697	2.07888399957946	0	3.68769316968398	1.4985931079719	2.89874279377123	1.02836762539338	1.04950297259375
ENSG00000299513		0.956302809007272	0.958350958458163	1.62669320258063	1.05306563091154	0	1.50006839114407	1.90246159827314	1.50846663948627	2.04234497190926	0
ENSG00000299518		2.51138079226732	1.52915889913804	0	1.05306563091154	1.06225880248584	2.88751829793913	1.90246159827314	1.50846663948627	1.62266338728232	1.04950297259375
ENSG00000299521		0.956302809007272	0	0	1.65529161306394	1.06225880248584	1.50006839114407	0.935712521461321	1.50846663948627	1.02836762539338	1.04950297259375
ENSG00000299552		1.52640042947981	1.52915889913804	2.63693996195304	2.07888399957946	2.09240882558419	1.50006839114407	0.935712521461321	0.943011705665732	1.02836762539338	1.65059606252303
ENSG00000299554		5.04313690726274	4.72592465788454	3.96498136011442	4.55910138451436	4.50868017605963	4.6305974294398	3.87701062069847	3.35408178515889	6.3592712079004	5.71015067442682
ENSG00000299591	ITPR3-AS1	2.51138079226732	1.93706669803216	2.04686317874345	2.07888399957946	1.66739116490218	2.69725865112981	2.21764654615425	1.91365054010305	2.85564897810038	3.89797769593147
ENSG00000299611		1.52640042947981	0.958350958458163	1.03141064383697	1.05306563091154	0	2.69725865112981	1.4985931079719	0	0	0
ENSG00000299654		1.52640042947981	2.25469999860615	2.04686317874345	2.40592078242111	1.66739116490218	1.50006839114407	2.69532812816795	2.48869167905425	2.36705235915652	2.89120527001328
ENSG00000299666		0.956302809007272	1.52915889913804	1.03141064383697	0	1.06225880248584	0.93680232286487	1.4985931079719	0.943011705665732	0	1.65059606252303
ENSG00000299670		0	0.958350958458163	0	1.05306563091154	0	1.50006839114407	0.935712521461321	1.91365054010305	2.36705235915652	2.66654829007239
ENSG00000299678		1.52640042947981	1.52915889913804	2.04686317874345	1.65529161306394	1.06225880248584	0.93680232286487	1.4985931079719	0	1.62266338728232	1.04950297259375
ENSG00000299693		0.956302809007272	1.52915889913804	1.03141064383697	1.05306563091154	0	0	0	0.943011705665732	2.63193665646246	2.40033751853954
ENSG00000299697		0	2.51486408881207	2.3718620181941	1.65529161306394	2.42029204535464	1.50006839114407	1.4985931079719	1.91365054010305	2.36705235915652	1.65059606252303
ENSG00000299712		2.25136284926509	0.958350958458163	2.3718620181941	2.8971640443503	3.27881552351471	1.9041340763422	1.4985931079719	1.50846663948627	2.04234497190926	2.07363172391839
ENSG00000299773		0.956302809007272	0.958350958458163	1.03141064383697	2.07888399957946	1.66739116490218	0.93680232286487	1.90246159827314	0	0	2.07363172391839
ENSG00000299828		0.956302809007272	1.52915889913804	2.04686317874345	1.65529161306394	1.06225880248584	0.93680232286487	1.4985931079719	0	0	1.65059606252303
ENSG00000299860		0.956302809007272	1.52915889913804	1.03141064383697	1.65529161306394	1.66739116490218	1.9041340763422	0	0.943011705665732	0	1.65059606252303
ENSG00000299897		3.09130179695563	4.0080387943564	3.51604274725068	3.09162195959294	3.81335855772474	2.47804068158262	2.69532812816795	2.22963400912953	5.14202930302082	4.09146709612321
ENSG00000299913		0.956302809007272	0	0	1.65529161306394	2.42029204535464	2.219438806154	1.4985931079719	0.943011705665732	2.04234497190926	1.65059606252303
ENSG00000300114		2.25136284926509	2.73520278274915	3.37798396857055	2.07888399957946	3.27881552351471	3.34238493001842	2.69532812816795	2.22963400912953	2.36705235915652	3.54821051791471
ENSG00000300116		1.93394765590505	2.73520278274915	1.03141064383697	0	2.68728292178734	2.88751829793913	2.88554426475975	2.48869167905425	2.36705235915652	3.08554643723989
ENSG00000300135		1.52640042947981	1.52915889913804	1.62669320258063	2.07888399957946	2.42029204535464	0.93680232286487	1.4985931079719	1.91365054010305	2.04234497190926	1.65059606252303
ENSG00000300168		0.956302809007272	0	2.04686317874345	2.40592078242111	1.66739116490218	0	1.4985931079719	0.943011705665732	0	0
ENSG00000300197		2.25136284926509	1.52915889913804	3.37798396857055	2.40592078242111	2.91249476523008	0.93680232286487	0.935712521461321	1.50846663948627	1.62266338728232	1.04950297259375
ENSG00000300213		1.93394765590505	1.52915889913804	1.03141064383697	0	1.66739116490218	0.93680232286487	0.935712521461321	0.943011705665732	1.02836762539338	1.04950297259375
ENSG00000300293		1.93394765590505	1.93706669803216	1.03141064383697	2.8971640443503	2.91249476523008	1.9041340763422	3.46482328168885	2.48869167905425	2.36705235915652	2.89120527001328
ENSG00000300379		3.50381192622678	3.24607186278498	2.04686317874345	3.41608420583457	3.43212905431059	3.87913809074486	3.46482328168885	3.21767076437012	3.51060127247873	3.08554643723989
ENSG00000300389		4.00407855159475	4.16796618906346	3.37798396857055	4.18578316926709	3.57070386943066	3.34238493001842	3.78447169899652	3.21767076437012	3.04928318941314	2.07363172391839
ENSG00000300394		0.956302809007272	0.958350958458163	1.62669320258063	0	1.06225880248584	0.93680232286487	1.90246159827314	0.943011705665732	1.02836762539338	0
ENSG00000300428		0.956302809007272	1.52915889913804	1.03141064383697	0	1.06225880248584	0	1.4985931079719	2.22963400912953	0	2.07363172391839
ENSG00000300430		0	0	1.62669320258063	2.40592078242111	1.66739116490218	0	1.4985931079719	1.91365054010305	1.02836762539338	1.04950297259375
ENSG00000300470		1.52640042947981	0.958350958458163	1.03141064383697	1.65529161306394	2.91249476523008	0.93680232286487	0.935712521461321	0.943011705665732	2.04234497190926	0
ENSG00000300476		1.52640042947981	0	2.63693996195304	1.65529161306394	1.06225880248584	0	0.935712521461321	0	0	0
ENSG00000300510		7.59818550088445	7.65058202498832	6.55332898034899	6.59498364316581	6.75011665973322	7.44884575030969	7.36104442684116	7.32731891830972	6.71385395408936	6.91670908507189
ENSG00000300524		0	1.52915889913804	1.62669320258063	2.07888399957946	1.66739116490218	1.50006839114407	0.935712521461321	0	1.62266338728232	1.04950297259375
ENSG00000300567		1.93394765590505	1.93706669803216	0	3.09162195959294	3.10725079974262	2.47804068158262	2.69532812816795	3.79862336977338	2.36705235915652	2.40033751853954
ENSG00000300597		3.24229447364106	2.51486408881207	2.04686317874345	2.40592078242111	2.09240882558419	1.9041340763422	3.20406495687982	3.47870161570628	3.75238259308699	3.40984571220302
ENSG00000300598		1.93394765590505	2.25469999860615	2.3718620181941	0	1.06225880248584	2.219438806154	1.4985931079719	1.50846663948627	2.04234497190926	0
ENSG00000300661		0.956302809007272	0.958350958458163	1.62669320258063	1.65529161306394	1.06225880248584	0	1.4985931079719	0.943011705665732	0	1.04950297259375
ENSG00000300674		1.93394765590505	1.52915889913804	0	1.05306563091154	1.66739116490218	1.50006839114407	1.4985931079719	0.943011705665732	1.62266338728232	1.04950297259375
ENSG00000300695		0	0.958350958458163	2.3718620181941	2.40592078242111	2.09240882558419	1.50006839114407	0.935712521461321	0.943011705665732	1.62266338728232	1.04950297259375
ENSG00000300700		2.92263882212404	2.51486408881207	2.86079028305219	3.68080557631275	3.57070386943066	3.20610014906973	3.57942412628809	3.89123075268816	2.36705235915652	3.25678924205502
ENSG00000300702		5.23545558780397	5.69840551368602	5.64584656190484	5.71690434807381	5.64295938792143	6.19432679413885	5.5435501957161	5.61388367047524	5.26415138756102	5.26467088371492
ENSG00000300749		0.956302809007272	0	2.04686317874345	2.07888399957946	3.10725079974262	1.9041340763422	1.90246159827314	0.943011705665732	2.36705235915652	2.66654829007239
ENSG00000300864		1.52640042947981	0	0	1.65529161306394	1.66739116490218	0.93680232286487	0.935712521461321	0.943011705665732	1.02836762539338	1.65059606252303
ENSG00000300917		2.51138079226732	2.25469999860615	3.22530193986876	4.26857530862525	4.20250977456216	0	1.4985931079719	0.943011705665732	3.37259493269083	1.04950297259375
ENSG00000300975		0	0	2.3718620181941	2.07888399957946	2.42029204535464	0	0	0	0	0
ENSG00000301079		0.956302809007272	0.958350958458163	0	0	1.06225880248584	0.93680232286487	1.4985931079719	0.943011705665732	2.04234497190926	2.66654829007239
ENSG00000301100		2.51138079226732	2.73520278274915	1.62669320258063	1.05306563091154	2.09240882558419	1.9041340763422	0.935712521461321	2.48869167905425	2.04234497190926	2.07363172391839
ENSG00000301102		1.52640042947981	3.09503000325706	1.03141064383697	2.40592078242111	1.66739116490218	2.47804068158262	1.90246159827314	2.22963400912953	2.85564897810038	3.54821051791471
ENSG00000301109		0.956302809007272	1.52915889913804	1.03141064383697	0	1.66739116490218	1.9041340763422	0.935712521461321	0	1.02836762539338	0
ENSG00000301120		0	2.25469999860615	0	0	1.06225880248584	0.93680232286487	0.935712521461321	2.22963400912953	0	1.65059606252303
ENSG00000301224		0	0.958350958458163	2.63693996195304	2.07888399957946	2.42029204535464	0	0	0	0	0
ENSG00000301300		0.956302809007272	2.51486408881207	0	2.07888399957946	2.09240882558419	2.47804068158262	0	1.91365054010305	2.63193665646246	3.89797769593147
ENSG00000301362		0.956302809007272	0	1.62669320258063	1.65529161306394	1.06225880248584	0.93680232286487	1.90246159827314	0.943011705665732	2.85564897810038	1.65059606252303
ENSG00000301384		0.956302809007272	0.958350958458163	1.03141064383697	0	0	1.50006839114407	0	0	1.02836762539338	2.66654829007239
ENSG00000301476		1.93394765590505	0.958350958458163	0	1.65529161306394	1.66739116490218	0.93680232286487	0.935712521461321	0	1.62266338728232	2.07363172391839
ENSG00000301499		1.93394765590505	2.25469999860615	0	2.07888399957946	2.09240882558419	2.47804068158262	2.21764654615425	1.50846663948627	1.62266338728232	2.07363172391839
ENSG00000301544		0	0.958350958458163	3.05452781980009	2.8971640443503	3.43212905431059	1.50006839114407	0	0	2.04234497190926	2.66654829007239
ENSG00000301546		0.956302809007272	0.958350958458163	2.04686317874345	2.67235095769324	3.27881552351471	1.50006839114407	0	0	0	0
ENSG00000301559		0	0.958350958458163	2.3718620181941	2.40592078242111	2.68728292178734	0	0	0	1.62266338728232	1.04950297259375
ENSG00000301592		0.956302809007272	1.93706669803216	2.63693996195304	2.8971640443503	2.42029204535464	0.93680232286487	0.935712521461321	0	3.63655103410191	3.89797769593147
ENSG00000301691		1.52640042947981	2.73520278274915	2.63693996195304	2.07888399957946	1.66739116490218	1.9041340763422	3.05357725829601	2.708236848469	1.62266338728232	1.65059606252303
ENSG00000301729		0	0	3.22530193986876	2.40592078242111	3.10725079974262	0	0	0	0	1.65059606252303
ENSG00000301902		2.92263882212404	2.51486408881207	4.05834492416843	3.68080557631275	3.69712688704949	3.58151602791253	2.88554426475975	2.48869167905425	3.21997704822924	0
ENSG00000301903		1.93394765590505	2.25469999860615	2.86079028305219	2.07888399957946	1.06225880248584	2.88751829793913	2.47616794707162	2.22963400912953	2.04234497190926	1.65059606252303
ENSG00000301906		0	0	2.3718620181941	2.67235095769324	2.09240882558419	0	0	0	2.36705235915652	0
ENSG00000302054		2.25136284926509	0.958350958458163	0	1.65529161306394	0	0.93680232286487	0	1.50846663948627	1.02836762539338	1.65059606252303
ENSG00000302099		0	0	5.06024969576353	3.68080557631275	4.81787701066162	0	0	0	0	0
ENSG00000302140		0	0.958350958458163	3.64203617858698	3.09162195959294	2.91249476523008	0	0	0	0	1.65059606252303
ENSG00000302149		0.956302809007272	0	1.62669320258063	1.05306563091154	1.66739116490218	1.9041340763422	0	0.943011705665732	0	1.65059606252303
ENSG00000302317		0	1.52915889913804	1.03141064383697	1.05306563091154	0	2.219438806154	0.935712521461321	1.91365054010305	0	0
ENSG00000302344		0	1.52915889913804	2.3718620181941	2.67235095769324	2.68728292178734	0	0	0	2.63193665646246	2.89120527001328
ENSG00000302400		0.956302809007272	1.52915889913804	0	2.07888399957946	1.06225880248584	1.9041340763422	1.4985931079719	2.22963400912953	0	1.04950297259375
ENSG00000302421		0.956302809007272	0	1.03141064383697	1.05306563091154	2.09240882558419	1.50006839114407	1.90246159827314	2.22963400912953	0	0
ENSG00000302459		2.92263882212404	3.24607186278498	3.37798396857055	4.00441866555546	4.11461491825576	2.69725865112981	2.21764654615425	3.35408178515889	4.30121236719971	3.99796373617307
ENSG00000302518		0.956302809007272	0.958350958458163	2.04686317874345	1.65529161306394	1.66739116490218	0	1.4985931079719	0.943011705665732	1.62266338728232	1.04950297259375
ENSG00000302563		0	0	1.03141064383697	1.65529161306394	2.91249476523008	0	0	0	0	1.65059606252303
ENSG00000302611		3.50381192622678	2.92630564428115	3.05452781980009	4.00441866555546	3.43212905431059	3.34238493001842	2.69532812816795	2.708236848469	3.04928318941314	3.40984571220302
ENSG00000302628		0.956302809007272	0.958350958458163	2.63693996195304	0	2.68728292178734	1.9041340763422	0.935712521461321	0.943011705665732	2.36705235915652	1.04950297259375
ENSG00000302634		1.93394765590505	0	1.62669320258063	1.65529161306394	0	1.50006839114407	1.4985931079719	1.91365054010305	1.02836762539338	1.65059606252303
ENSG00000302641		1.93394765590505	2.25469999860615	0	1.65529161306394	1.66739116490218	1.9041340763422	2.21764654615425	1.50846663948627	2.36705235915652	2.07363172391839
ENSG00000302646		0	0.958350958458163	1.03141064383697	0	1.66739116490218	0.93680232286487	0	1.91365054010305	1.02836762539338	1.65059606252303
ENSG00000302690		0	0	2.04686317874345	1.05306563091154	2.09240882558419	1.9041340763422	0.935712521461321	0.943011705665732	1.02836762539338	0
ENSG00000302734		3.24229447364106	3.24607186278498	4.96701338480884	5.45934540014298	4.87249187332475	3.20610014906973	1.4985931079719	3.47870161570628	5.5143668172154	5.64994780698276
ENSG00000302808		0.956302809007272	1.93706669803216	0	1.65529161306394	1.66739116490218	0	0	1.91365054010305	1.62266338728232	1.65059606252303
ENSG00000302820		4.00407855159475	2.92630564428115	3.22530193986876	1.65529161306394	2.09240882558419	2.69725865112981	3.05357725829601	3.79862336977338	3.21997704822924	2.89120527001328
ENSG00000302833	LINC02879	0	0	3.51604274725068	3.09162195959294	2.68728292178734	0	0	0	1.62266338728232	1.65059606252303
ENSG00000302842		0	0.958350958458163	1.62669320258063	0	1.66739116490218	1.50006839114407	0.935712521461321	0	0	2.07363172391839
ENSG00000302867		1.52640042947981	1.52915889913804	5.14782450412335	5.59386488694255	5.36678875075918	0	0	0.943011705665732	3.51060127247873	2.07363172391839
ENSG00000302876		1.52640042947981	1.52915889913804	0	2.07888399957946	1.66739116490218	0	1.90246159827314	0.943011705665732	0	0
ENSG00000302880		6.02109125064847	5.12726819940008	4.86733266151499	4.90800705560751	5.07236106213657	6.13925103543171	5.97894580016345	4.69535421591885	4.51311272735967	3.79054266338187
ENSG00000302901		0	0	1.62669320258063	1.05306563091154	2.91249476523008	0	0	1.50846663948627	1.62266338728232	1.65059606252303
ENSG00000302966		4.16397836915436	4.37884729033474	6.48770918580907	7.03416118509005	6.8487585541505	4.82926191977963	4.51778229976574	3.9782504886935	5.41239547747961	6.05004050534883
ENSG00000303088		0.956302809007272	1.52915889913804	1.62669320258063	1.05306563091154	1.06225880248584	1.50006839114407	0.935712521461321	0.943011705665732	2.04234497190926	1.04950297259375
ENSG00000303091		0.956302809007272	0	1.03141064383697	1.05306563091154	1.06225880248584	1.9041340763422	1.90246159827314	0.943011705665732	2.36705235915652	1.04950297259375
ENSG00000303113		2.25136284926509	0.958350958458163	1.62669320258063	1.05306563091154	1.06225880248584	1.50006839114407	2.47616794707162	0.943011705665732	1.62266338728232	1.04950297259375
ENSG00000303133		2.73161472933193	1.93706669803216	2.63693996195304	3.41608420583457	1.66739116490218	2.47804068158262	1.90246159827314	3.06700182978427	2.04234497190926	1.04950297259375
ENSG00000303159		0	0	1.62669320258063	1.65529161306394	1.66739116490218	0.93680232286487	0	0	1.02836762539338	2.66654829007239
ENSG00000303165		1.52640042947981	2.25469999860615	2.04686317874345	2.67235095769324	2.91249476523008	0.93680232286487	0	0.943011705665732	2.36705235915652	2.66654829007239
ENSG00000303200		0	0	1.03141064383697	2.07888399957946	3.10725079974262	0	0	0	0	1.65059606252303
ENSG00000303224		3.50381192622678	2.73520278274915	2.86079028305219	2.07888399957946	2.09240882558419	3.20610014906973	2.69532812816795	3.47870161570628	3.51060127247873	3.54821051791471
ENSG00000303227		0.956302809007272	0.958350958458163	1.62669320258063	1.05306563091154	2.68728292178734	0	1.4985931079719	0.943011705665732	0	0
ENSG00000303232		1.93394765590505	2.25469999860615	3.05452781980009	2.07888399957946	2.68728292178734	2.69725865112981	1.4985931079719	1.50846663948627	2.85564897810038	2.40033751853954
ENSG00000303248		1.52640042947981	3.5076632158359	3.37798396857055	2.8971640443503	3.10725079974262	1.9041340763422	2.21764654615425	2.708236848469	2.36705235915652	3.08554643723989
ENSG00000303382		0.956302809007272	1.93706669803216	2.04686317874345	1.65529161306394	2.09240882558419	0.93680232286487	1.4985931079719	1.50846663948627	1.62266338728232	2.40033751853954
ENSG00000303389		4.00407855159475	3.82814681308445	4.05834492416843	3.2629553724108	3.43212905431059	3.68769316968398	3.34032742706063	3.89123075268816	3.75238259308699	3.40984571220302
ENSG00000303401		4.50001255012494	4.16796618906346	3.86515516354026	3.55450813664542	3.43212905431059	5.45848662043115	4.45911731928139	4.28175381422579	4.30121236719971	3.25678924205502
ENSG00000303415		1.93394765590505	1.93706669803216	0	0	0	1.50006839114407	1.4985931079719	1.50846663948627	0	1.65059606252303
ENSG00000303485		0	1.93706669803216	2.04686317874345	2.67235095769324	3.10725079974262	0.93680232286487	2.21764654615425	2.48869167905425	2.36705235915652	3.08554643723989
ENSG00000303492		1.52640042947981	0.958350958458163	1.62669320258063	0	1.66739116490218	1.9041340763422	0.935712521461321	0	1.62266338728232	2.07363172391839
ENSG00000303501		1.93394765590505	1.52915889913804	0	0	2.42029204535464	0.93680232286487	1.4985931079719	0.943011705665732	1.02836762539338	1.65059606252303
ENSG00000303521		2.51138079226732	3.62258502838778	2.86079028305219	2.8971640443503	2.42029204535464	3.20610014906973	4.04598431607151	3.59340749374545	3.04928318941314	3.54821051791471
ENSG00000303532		3.24229447364106	3.5076632158359	4.1460319867669	3.09162195959294	3.57070386943066	4.0481289460984	3.57942412628809	3.06700182978427	3.63655103410191	3.08554643723989
ENSG00000303567		3.09130179695563	2.51486408881207	2.04686317874345	0	0	2.47804068158262	0.935712521461321	2.22963400912953	0	1.65059606252303
ENSG00000303570		0.956302809007272	0	3.05452781980009	2.40592078242111	3.69712688704949	0	0	0.943011705665732	0	0
ENSG00000303584		3.24229447364106	3.24607186278498	2.3718620181941	1.65529161306394	2.42029204535464	2.88751829793913	3.20406495687982	2.89874279377123	2.36705235915652	2.40033751853954
ENSG00000303623		1.52640042947981	1.52915889913804	2.04686317874345	1.65529161306394	1.66739116490218	0.93680232286487	1.4985931079719	1.50846663948627	2.63193665646246	1.65059606252303
ENSG00000303631		0.956302809007272	0	3.05452781980009	2.07888399957946	2.09240882558419	1.50006839114407	1.90246159827314	0.943011705665732	1.02836762539338	0
ENSG00000303653		2.92263882212404	3.24607186278498	2.04686317874345	2.67235095769324	1.66739116490218	2.47804068158262	2.21764654615425	3.21767076437012	2.04234497190926	3.89797769593147
ENSG00000303658		1.52640042947981	0.958350958458163	4.22869342557288	5.27137708844262	4.87249187332475	1.50006839114407	0.935712521461321	0	3.37259493269083	1.04950297259375
ENSG00000303689		0.956302809007272	1.52915889913804	1.03141064383697	0	2.42029204535464	0.93680232286487	1.90246159827314	1.91365054010305	2.04234497190926	1.65059606252303
ENSG00000303737		1.52640042947981	0	1.03141064383697	1.05306563091154	2.09240882558419	0	0.935712521461321	1.91365054010305	1.02836762539338	0
ENSG00000303740		1.93394765590505	1.52915889913804	2.3718620181941	2.40592078242111	2.68728292178734	0.93680232286487	0	0.943011705665732	2.36705235915652	2.66654829007239
ENSG00000303765		0	0.958350958458163	2.63693996195304	0	2.68728292178734	1.50006839114407	1.4985931079719	1.91365054010305	1.62266338728232	2.40033751853954
ENSG00000303814		1.93394765590505	1.52915889913804	0	1.05306563091154	0	0	1.90246159827314	0.943011705665732	1.02836762539338	1.65059606252303
ENSG00000303847		4.55875405581719	3.5076632158359	2.86079028305219	3.55450813664542	3.92092012198761	3.34238493001842	4.12358609040818	3.59340749374545	3.51060127247873	3.25678924205502
ENSG00000303882		0.956302809007272	1.52915889913804	1.62669320258063	1.65529161306394	2.68728292178734	0	0	0	1.62266338728232	1.04950297259375
ENSG00000303893		4.00407855159475	4.37884729033474	3.37798396857055	4.09794901121718	3.57070386943066	4.12573795240331	4.12358609040818	3.89123075268816	3.95940023609819	4.09146709612321
ENSG00000303904		0.956302809007272	0	1.62669320258063	0	1.06225880248584	2.219438806154	1.90246159827314	0	0	1.04950297259375
ENSG00000303931		0.956302809007272	0	0	1.65529161306394	0	2.219438806154	0.935712521461321	1.50846663948627	1.02836762539338	1.04950297259375
ENSG00000303953	CASP1P2	1.52640042947981	1.93706669803216	1.62669320258063	2.8971640443503	1.66739116490218	0.93680232286487	1.4985931079719	1.91365054010305	2.85564897810038	2.66654829007239
ENSG00000303954		0.956302809007272	0	2.63693996195304	1.05306563091154	1.66739116490218	1.9041340763422	0	1.91365054010305	3.04928318941314	2.40033751853954
ENSG00000303979		0	0	3.05452781980009	2.40592078242111	2.42029204535464	0	0	0	1.02836762539338	0
ENSG00000303981		2.25136284926509	2.51486408881207	3.86515516354026	4.62343109701086	4.50868017605963	1.50006839114407	1.4985931079719	0.943011705665732	3.21997704822924	3.89797769593147
ENSG00000303982		3.72511983214569	4.0080387943564	4.58306660588463	5.05519686528545	4.6404106870791	4.73334658140296	4.77990150858141	4.21165173414874	3.75238259308699	3.79054266338187
ENSG00000303991	SHLD2P3	4.30791085317879	4.3119210128833	3.86515516354026	3.55450813664542	2.42029204535464	3.34238493001842	3.78447169899652	4.13796857060581	3.75238259308699	4.09146709612321
ENSG00000303997		0	0.958350958458163	2.04686317874345	2.07888399957946	1.66739116490218	0.93680232286487	0	0.943011705665732	2.04234497190926	1.04950297259375
ENSG00000304022		1.52640042947981	1.52915889913804	2.63693996195304	1.65529161306394	2.09240882558419	2.219438806154	0.935712521461321	1.50846663948627	2.04234497190926	1.04950297259375
ENSG00000304056		2.25136284926509	2.73520278274915	2.63693996195304	2.67235095769324	1.06225880248584	3.46689940604452	2.47616794707162	2.89874279377123	2.63193665646246	3.25678924205502
ENSG00000304059		2.92263882212404	2.25469999860615	3.05452781980009	2.07888399957946	3.43212905431059	3.46689940604452	2.47616794707162	0	2.04234497190926	2.66654829007239
ENSG00000304119		2.92263882212404	1.52915889913804	4.96701338480884	5.05519686528545	5.02492928070227	0.93680232286487	1.90246159827314	2.22963400912953	2.04234497190926	2.40033751853954
ENSG00000304169		0	0.958350958458163	5.34599353066615	5.59386488694255	5.51147231512665	0	0	0	2.36705235915652	2.66654829007239
ENSG00000304176		4.16397836915436	4.37884729033474	2.86079028305219	3.41608420583457	3.43212905431059	3.96610645941272	3.34032742706063	3.06700182978427	3.51060127247873	3.08554643723989
ENSG00000304289		0	2.51486408881207	1.03141064383697	1.05306563091154	0	1.9041340763422	1.90246159827314	0.943011705665732	1.02836762539338	2.07363172391839
ENSG00000304309		4.91409863991726	4.61924810149087	4.22869342557288	4.80081484135023	4.57604842615801	5.19601459577763	4.62840692959784	3.21767076437012	4.44587903749696	3.89797769593147
ENSG00000304354		1.52640042947981	2.51486408881207	0	0	1.06225880248584	1.9041340763422	0.935712521461321	1.91365054010305	0	0
ENSG00000304384	LINC00302	1.52640042947981	0.958350958458163	7.98671409940717	8.38469579040957	8.46143069964234	0	0	0	5.96216003411717	6.58817015305688
ENSG00000304416		1.52640042947981	0.958350958458163	1.62669320258063	1.05306563091154	1.66739116490218	1.50006839114407	1.4985931079719	1.50846663948627	1.62266338728232	1.04950297259375
